9.86026563e+00,-2.62879963e+00,-1.02844508e-01
9.87231998e+00,-2.62082474e+00,-6.04913582e-02
9.88684478e+00,-2.61124363e+00,-9.09871936e-02
9.89488458e+00,-2.60595367e+00,-9.49387812e-02
9.90768711e+00,-2.59754803e+00,-6.92535382e-02
9.91713402e+00,-2.59136035e+00,-9.82163916e-02
9.92798127e+00,-2.58427061e+00,-7.15724457e-02
9.93979630e+00,-2.57656596e+00,-7.55579190e-02
9.95120162e+00,-2.56914552e+00,-8.00328402e-02
9.96297779e+00,-2.56150262e+00,-8.12681561e-02
9.97442943e+00,-2.55408853e+00,-7.52441539e-02
9.98681164e+00,-2.54609061e+00,-8.24458224e-02
9.99829845e+00,-2.53868909e+00,-7.10617623e-02
1.00119576e+01,-2.52991124e+00,-7.43443613e-02
1.00217251e+01,-2.52364983e+00,-1.08204295e-01
1.00318118e+01,-2.51719750e+00,-8.51675706e-02
1.00435224e+01,-2.50972535e+00,-8.64839184e-02
1.00550414e+01,-2.50239511e+00,-9.15416956e-02
1.00672473e+01,-2.49465037e+00,-9.85159222e-02
1.00783316e+01,-2.48763991e+00,-1.02202993e-01
1.00897303e+01,-2.48045083e+00,-7.86749033e-02
1.01018811e+01,-2.47280642e+00,-8.37580833e-02
1.01129603e+01,-2.46585279e+00,-7.83117718e-02
1.01258263e+01,-2.45779873e+00,-7.71331673e-02
1.01365162e+01,-2.45112430e+00,-9.39961753e-02
1.01474019e+01,-2.44434286e+00,-7.21430491e-02
1.01598775e+01,-2.43658880e+00,-7.45255820e-02
1.01713299e+01,-2.42948764e+00,-1.02094898e-01
1.01831059e+01,-2.42220539e+00,-6.82258176e-02
1.01980136e+01,-2.41301568e+00,-8.51530606e-02
1.02065922e+01,-2.40774162e+00,-1.21200782e-01
1.02176250e+01,-2.40097520e+00,-8.16119247e-02
1.02287725e+01,-2.39415499e+00,-8.44724621e-02
1.02409206e+01,-2.38674270e+00,-8.57295611e-02
1.02521555e+01,-2.37990734e+00,-9.53114315e-02
1.02632071e+01,-2.37320033e+00,-9.17215164e-02
1.02748807e+01,-2.36613525e+00,-8.19873330e-02
1.02871660e+01,-2.35872017e+00,-7.26951118e-02
1.02993584e+01,-2.35137907e+00,-9.73045771e-02
1.03102983e+01,-2.34480766e+00,-5.61125017e-02
1.03266832e+01,-2.33499329e+00,-7.36570767e-02
1.03336446e+01,-2.33083324e+00,-1.10512056e-01
1.03461956e+01,-2.32334734e+00,-7.24335466e-02
1.03570114e+01,-2.31691304e+00,-9.10630208e-02
1.03698787e+01,-2.30927917e+00,-7.50863936e-02
1.03825410e+01,-2.30178847e+00,-8.93008166e-02
1.03941570e+01,-2.29493523e+00,-8.01847653e-02
1.04072555e+01,-2.28722795e+00,-8.63703151e-02
1.04180145e+01,-2.28091578e+00,-1.11074050e-01
1.04292839e+01,-2.27432258e+00,-8.71198205e-02
1.04425924e+01,-2.26655819e+00,-7.92158823e-02
1.04556666e+01,-2.25895532e+00,-8.73098458e-02
1.04674106e+01,-2.25214609e+00,-1.11017809e-01
1.04786497e+01,-2.24564539e+00,-6.81019984e-02
1.04946949e+01,-2.23639632e+00,-9.74995529e-02
1.05029028e+01,-2.23168040e+00,-9.82154367e-02
1.05172172e+01,-2.22347664e+00,-6.19896199e-02
1.05261288e+01,-2.21838093e+00,-1.04145304e-01
1.05366744e+01,-2.21236324e+00,-8.78056094e-02
1.05478029e+01,-2.20602808e+00,-1.70208827e-01
1.05605083e+01,-2.19881830e+00,-8.56865841e-02
1.05868855e+01,-2.18392901e+00,-7.75029755e-02
1.06094797e+01,-2.17125791e+00,-1.00870973e-01
1.06327385e+01,-2.15830049e+00,-7.39862435e-02
1.06510015e+01,-2.14818017e+00,-2.03627329e-01
1.06564613e+01,-2.14516291e+00,-1.33567274e-01
1.06803364e+01,-2.13202265e+00,-4.12928813e-02
1.07047908e+01,-2.11864311e+00,-9.31015043e-02
1.07157634e+01,-2.11266536e+00,-1.78173728e-01
1.07279393e+01,-2.10605510e+00,-2.42877756e-01
1.07406452e+01,-2.09918330e+00,-4.79025464e-02
1.07768049e+01,-2.07975366e+00,-4.81912480e-02
1.07877737e+01,-2.07389470e+00,-3.21893944e-01
1.07997597e+01,-2.06751210e+00,-8.85872084e-02
1.08246505e+01,-2.05432012e+00,-1.23042466e-01
1.08494037e+01,-2.04127846e+00,-5.11838765e-02
1.08984245e+01,-2.01568651e+00,-5.01326862e-02
1.09127488e+01,-2.00827059e+00,-3.69847817e-01
1.09223318e+01,-2.00332587e+00,-1.21625081e-01
1.09352129e+01,-1.99670075e+00,-8.81471590e-02
1.09472534e+01,-1.99053018e+00,-1.09845418e-01
1.09589953e+01,-1.98453181e+00,-8.54074914e-02
1.09726127e+01,-1.97759859e+00,-9.61088789e-02
1.09832202e+01,-1.97221491e+00,-1.18159366e-01
1.09955595e+01,-1.96597324e+00,-9.87389086e-02
1.10080398e+01,-1.95968437e+00,-1.11290630e-01
1.10199563e+01,-1.95370134e+00,-1.13786606e-01
1.10326038e+01,-1.94737531e+00,-1.01749984e-01
1.10453508e+01,-1.94102557e+00,-1.18846358e-01
1.10562232e+01,-1.93562936e+00,-1.16188696e-01
1.10689891e+01,-1.92931552e+00,-1.04636101e-01
1.10818679e+01,-1.92297034e+00,-1.01582976e-01
1.10957549e+01,-1.91615708e+00,-1.01793830e-01
1.11077925e+01,-1.91027441e+00,-1.26104535e-01
1.11191574e+01,-1.90474018e+00,-9.71955770e-02
1.11325086e+01,-1.89826318e+00,-1.03357319e-01
1.11429151e+01,-1.89323227e+00,-1.23921121e-01
1.11549638e+01,-1.88742713e+00,-1.04606936e-01
1.11674168e+01,-1.88145087e+00,-1.07080866e-01
1.11800003e+01,-1.87543568e+00,-1.03978747e-01
1.11925413e+01,-1.86946267e+00,-1.04094315e-01
1.12050052e+01,-1.86354859e+00,-1.12483388e-01
1.12169957e+01,-1.85788138e+00,-1.35234284e-01
1.12292403e+01,-1.85211719e+00,-8.50499739e-02
1.12454035e+01,-1.84454268e+00,-1.07761413e-01
1.12546511e+01,-1.84022629e+00,-1.46593813e-01
1.12675275e+01,-1.83423811e+00,-9.89586643e-02
1.12795193e+01,-1.82868444e+00,-1.21192097e-01
1.12914575e+01,-1.82317734e+00,-1.19920110e-01
1.13036632e+01,-1.81757016e+00,-1.10152123e-01
1.13162219e+01,-1.81182573e+00,-1.22693716e-01
1.13273016e+01,-1.80677752e+00,-1.07196669e-01
1.13407697e+01,-1.80066409e+00,-9.99757166e-02
1.13526917e+01,-1.79527403e+00,-1.19126144e-01
1.13652184e+01,-1.78963263e+00,-1.05297917e-01
1.13789204e+01,-1.78348618e+00,-7.58176410e-02
1.13941069e+01,-1.77670127e+00,-1.03147774e-01
1.14034830e+01,-1.77252734e+00,-1.48320892e-01
1.14153181e+01,-1.76727692e+00,-1.00777677e-01
1.14285601e+01,-1.76142734e+00,-1.03666023e-01
1.14411294e+01,-1.75589929e+00,-1.12224707e-01
1.14529005e+01,-1.75074222e+00,-1.13022840e-01
1.14650279e+01,-1.74544796e+00,-1.09141228e-01
1.14780313e+01,-1.73979537e+00,-1.20986960e-01
1.14904814e+01,-1.73440873e+00,-1.06431781e-01
1.15042312e+01,-1.72848636e+00,-1.05507859e-01
1.15155800e+01,-1.72361709e+00,-1.19428004e-01
1.15280154e+01,-1.71830175e+00,-1.16015478e-01
1.15408611e+01,-1.71283427e+00,-8.83553709e-02
1.15561993e+01,-1.70633587e+00,-1.16760324e-01
1.15664040e+01,-1.70203029e+00,-1.16241871e-01
1.15811226e+01,-1.69584665e+00,-1.10186700e-01
1.15917051e+01,-1.69142029e+00,-1.14276919e-01
1.16061367e+01,-1.68540929e+00,-1.00514656e-01
1.16170310e+01,-1.68089091e+00,-1.26558785e-01
1.16297347e+01,-1.67564257e+00,-9.34531310e-02
1.16431105e+01,-1.67013897e+00,-9.60027354e-02
1.16559140e+01,-1.66489208e+00,-1.07017164e-01
1.16679750e+01,-1.65996909e+00,-1.13264204e-01
1.16802659e+01,-1.65497246e+00,-1.72489940e-01
1.16934604e+01,-1.64963085e+00,-2.11193041e-01
1.17195264e+01,-1.63914591e+00,-4.86703471e-02
1.17711800e+01,-1.61864417e+00,-9.44427255e-02
1.17867069e+01,-1.61255450e+00,-1.61032242e-01
1.18213808e+01,-1.59908023e+00,-9.96558383e-02
1.18331745e+01,-1.59453689e+00,-3.18052905e-01
1.18595582e+01,-1.58444380e+00,-5.08000229e-02
1.19132723e+01,-1.56419559e+00,-5.26673977e-02
1.19314961e+01,-1.55741731e+00,-6.09855476e-01
1.19343414e+01,-1.55636315e+00,-1.58024275e-01
1.19507940e+01,-1.55028848e+00,-7.41601507e-02
1.19603752e+01,-1.54676800e+00,-1.71814575e-01
1.19727140e+01,-1.54225408e+00,-1.07311697e-01
1.19871232e+01,-1.53701081e+00,-1.00873707e-01
1.20011108e+01,-1.53194966e+00,-1.26854943e-01
1.20123487e+01,-1.52790402e+00,-1.42003224e-01
1.20243457e+01,-1.52360577e+00,-1.13607885e-01
1.20374666e+01,-1.51892783e+00,-1.03389945e-01
1.20507856e+01,-1.51420237e+00,-1.10668790e-01
1.20632453e+01,-1.50980304e+00,-1.16918597e-01
1.20758678e+01,-1.50536734e+00,-1.12697051e-01
1.20885520e+01,-1.50093217e+00,-1.14967544e-01
1.21008989e+01,-1.49663610e+00,-1.13653204e-01
1.21136244e+01,-1.49222860e+00,-1.05950952e-01
1.21271174e+01,-1.48757741e+00,-9.45026868e-02
1.21409172e+01,-1.48284412e+00,-1.13003755e-01
1.21523862e+01,-1.47892851e+00,-1.15323355e-01
1.21657750e+01,-1.47437828e+00,-1.03293903e-01
1.21789414e+01,-1.46992551e+00,-1.03749718e-01
1.21929191e+01,-1.46522307e+00,-1.69862456e-01
1.22050436e+01,-1.46116515e+00,-7.00479701e-02
1.22289918e+01,-1.45320709e+00,-6.45291581e-02
1.22365950e+01,-1.45069637e+00,-3.91824786e-01
1.22429856e+01,-1.44859204e+00,-1.22789390e-01
1.22558964e+01,-1.44435713e+00,-9.04889541e-02
1.22690396e+01,-1.44006935e+00,-1.18383096e-01
1.22818168e+01,-1.43592425e+00,-1.16002305e-01
1.22947800e+01,-1.43174118e+00,-1.07903346e-01
1.23077210e+01,-1.42758585e+00,-1.10132671e-01
1.23207445e+01,-1.42342482e+00,-1.16688139e-01
1.23344465e+01,-1.41907035e+00,-9.33448745e-02
1.23496601e+01,-1.41426451e+00,-1.17870116e-01
1.23602935e+01,-1.41092324e+00,-1.19107197e-01
1.23743395e+01,-1.40653024e+00,-9.78765890e-02
1.23866581e+01,-1.40269741e+00,-1.22175639e-01
1.23996342e+01,-1.39868220e+00,-1.16647905e-01
1.24123588e+01,-1.39476729e+00,-1.18614321e-01
1.24253333e+01,-1.39079769e+00,-1.11351346e-01
1.24386028e+01,-1.38676014e+00,-1.13448977e-01
1.24516216e+01,-1.38282106e+00,-1.19717375e-01
1.24648657e+01,-1.37883673e+00,-1.05109431e-01
1.24790600e+01,-1.37459155e+00,-1.48288186e-01
1.24912962e+01,-1.37095310e+00,-8.17204849e-02
1.25111972e+01,-1.36507821e+00,-1.01762151e-01
1.25188419e+01,-1.36283508e+00,-1.81113595e-01
1.25323043e+01,-1.35890305e+00,-9.72431198e-02
1.25440955e+01,-1.35547891e+00,-1.28327296e-01
1.25571040e+01,-1.35172234e+00,-1.05120676e-01
1.25710048e+01,-1.34773239e+00,-1.19410628e-01
1.25835751e+01,-1.34414625e+00,-1.23654020e-01
1.25972972e+01,-1.34025659e+00,-1.37166304e-01
1.26099732e+01,-1.33668697e+00,-9.56579669e-02
1.26266273e+01,-1.33202969e+00,-1.18100502e-01
1.26357679e+01,-1.32948913e+00,-1.65247409e-01
1.26491350e+01,-1.32579447e+00,-1.27055342e-01
1.26627351e+01,-1.32206001e+00,-8.07110170e-02
1.26815998e+01,-1.31691931e+00,-1.05484823e-01
1.26898372e+01,-1.31468879e+00,-1.94418936e-01
1.27020153e+01,-1.31140755e+00,-1.12214279e-01
1.27150449e+01,-1.30791907e+00,-1.06267635e-01
1.27297246e+01,-1.30401614e+00,-1.18973907e-01
1.27417366e+01,-1.30084395e+00,-1.31724759e-01
1.27550498e+01,-1.29735053e+00,-1.20490270e-01
1.27678206e+01,-1.29402219e+00,-1.31148045e-01
1.27811379e+01,-1.29057593e+00,-1.17557035e-01
1.27949315e+01,-1.28703220e+00,-1.22081664e-01
1.28076324e+01,-1.28379171e+00,-1.47634232e-01
1.28208589e+01,-1.28043952e+00,-8.65746853e-02
1.28386368e+01,-1.27596976e+00,-1.17632330e-01
1.28478157e+01,-1.27367843e+00,-1.82666748e-01
1.28616012e+01,-1.27025801e+00,-7.77435134e-02
1.28778532e+01,-1.26625651e+00,-1.13862739e-01
1.28878096e+01,-1.26382137e+00,-1.64048752e-01
1.28999876e+01,-1.26086094e+00,-1.15890775e-01
1.29129409e+01,-1.25773493e+00,-1.20158789e-01
1.29259121e+01,-1.25462719e+00,-1.19664197e-01
1.29389252e+01,-1.25153124e+00,-1.25685905e-01
1.29517161e+01,-1.24851001e+00,-1.28809640e-01
1.29652233e+01,-1.24534400e+00,-1.33981777e-01
1.29792529e+01,-1.24208173e+00,-1.00809512e-01
1.29955121e+01,-1.23833517e+00,-1.56094034e-01
1.30054773e+01,-1.23605715e+00,-1.08691735e-01
1.30235995e+01,-1.23194803e+00,-1.22634109e-01
1.30317365e+01,-1.23011714e+00,-1.39536534e-01
1.30482685e+01,-1.22642529e+00,-1.03973020e-01
1.30572170e+01,-1.22444284e+00,-1.72367370e-01
1.30700950e+01,-1.22160814e+00,-1.03959875e-01
1.30835456e+01,-1.21866955e+00,-1.15127875e-01
1.30972780e+01,-1.21569375e+00,-1.21784032e-01
1.31102384e+01,-1.21290820e+00,-1.32295450e-01
1.31231715e+01,-1.21015059e+00,-1.29749589e-01
1.31366312e+01,-1.20730594e+00,-1.28195257e-01
1.31500049e+01,-1.20450448e+00,-1.23313963e-01
1.31635850e+01,-1.20168414e+00,-1.29046429e-01
1.31762862e+01,-1.19906902e+00,-1.32161558e-01
1.31895390e+01,-1.19636403e+00,-1.27277541e-01
1.32028856e+01,-1.19366305e+00,-1.07600609e-01
1.32178131e+01,-1.19066808e+00,-1.12485437e-01
1.32300747e+01,-1.18822959e+00,-1.56506923e-01
1.32418765e+01,-1.18590178e+00,-1.16047654e-01
1.32564492e+01,-1.18305349e+00,-1.21042270e-01
1.32682456e+01,-1.18076841e+00,-1.41306776e-01
1.32818223e+01,-1.17816133e+00,-4.11518481e-01
1.32957978e+01,-1.17550302e+00,-3.94596998e-01
1.33497709e+01,-1.16546240e+00,-4.08555623e-02
1.34839251e+01,-1.14214585e+00,-4.93246201e-02
1.35114683e+01,-1.13765539e+00,-1.18310246e+00
1.35199419e+01,-1.13629431e+00,-2.65235766e-01
1.35335552e+01,-1.13412637e+00,-9.28221678e-02
1.35473183e+01,-1.13195770e+00,-1.21044379e-01
1.35598163e+01,-1.13000833e+00,-2.00318417e-01
1.35731305e+01,-1.12795295e+00,-7.67920132e-02
1.35997028e+01,-1.12391463e+00,-7.11770432e-02
1.36137781e+01,-1.12180818e+00,-1.94675019e-01
1.36257982e+01,-1.12002741e+00,-1.18679730e-01
1.36408148e+01,-1.11782792e+00,-1.21994852e-01
1.36535650e+01,-1.11598372e+00,-1.20012986e-01
1.36685700e+01,-1.11384009e+00,-4.42548690e-01
1.36802237e+01,-1.11219457e+00,-7.67384778e-02
1.37323594e+01,-1.10505461e+00,-5.12754154e-02
1.37596244e+01,-1.10146264e+00,-2.46684360e-01
1.37724293e+01,-1.09980726e+00,-1.81446154e-01
1.37875088e+01,-1.09788333e+00,-1.16964198e-01
1.37992716e+01,-1.09640242e+00,-1.35282831e-01
1.38125904e+01,-1.09474586e+00,-1.14258637e-01
1.38259752e+01,-1.09310204e+00,-1.39305024e-01
1.38403571e+01,-1.09135988e+00,-7.96030393e-02
1.38593917e+01,-1.08909287e+00,-1.28091329e-01
1.38672220e+01,-1.08817291e+00,-1.46427383e-01
1.38829075e+01,-1.08635262e+00,-1.01554104e-01
1.38923449e+01,-1.08527156e+00,-1.39319542e-01
1.39064952e+01,-1.08366945e+00,-9.39336238e-02
1.39198334e+01,-1.08218014e+00,-1.24170684e-01
1.39327364e+01,-1.08076019e+00,-1.22740764e-01
1.39461076e+01,-1.07931043e+00,-1.13322367e-01
1.39597641e+01,-1.07785128e+00,-1.18881260e-01
1.39733198e+01,-1.07642399e+00,-1.07347212e-01
1.39880735e+01,-1.07489594e+00,-1.16228059e-01
1.40001430e+01,-1.07366560e+00,-1.58092528e-01
1.40126855e+01,-1.07240578e+00,-1.15092308e-01
1.40296423e+01,-1.07073369e+00,-7.91435325e-02
1.40457413e+01,-1.06917804e+00,-1.44658602e-01
1.40537404e+01,-1.06841690e+00,-1.85055115e-01
1.40657783e+01,-1.06728710e+00,-1.18098254e-01
1.40787357e+01,-1.06609073e+00,-9.10214082e-02
1.40949183e+01,-1.06462374e+00,-1.11449332e-01
1.41055679e+01,-1.06367493e+00,-1.51560779e-01
1.41186875e+01,-1.06252515e+00,-1.09376246e-01
1.41322403e+01,-1.06135987e+00,-1.79369940e-01
1.41458956e+01,-1.06020677e+00,-6.36073184e-02
1.41728137e+01,-1.05799455e+00,-6.91919889e-02
1.41813241e+01,-1.05731235e+00,-3.43341367e-01
1.41905979e+01,-1.05657877e+00,-8.00083642e-02
1.42061036e+01,-1.05537531e+00,-1.09237455e-01
1.42139963e+01,-1.05477370e+00,-1.55948194e-01
1.42269137e+01,-1.05380483e+00,-1.84609973e-01
1.42389684e+01,-1.05291798e+00,-7.98001470e-02
1.42662794e+01,-1.05097153e+00,-7.15846974e-02
1.42810900e+01,-1.04995257e+00,-1.93686851e-01
1.42939246e+01,-1.04909132e+00,-1.42795735e-01
1.43077959e+01,-1.04818467e+00,-1.14492993e-01
1.43226753e+01,-1.04724044e+00,-1.40963770e-01
1.43349942e+01,-1.04648030e+00,-1.77614833e-01
1.43510306e+01,-1.04551923e+00,-1.16605971e-01
1.43750679e+01,-1.04413797e+00,-8.12001165e-02
1.43997518e+01,-1.04279584e+00,-1.28723583e-01
1.44130777e+01,-1.04210466e+00,-1.81592380e-01
1.44273852e+01,-1.04138730e+00,-1.18550382e-01
1.44404389e+01,-1.04075334e+00,-1.05870539e-01
1.44551070e+01,-1.04006347e+00,-1.21108426e-01
1.44667338e+01,-1.03953458e+00,-1.33574016e-01
1.44806490e+01,-1.03892468e+00,-1.35339498e-01
1.44929460e+01,-1.03840691e+00,-1.10005406e-01
1.45090198e+01,-1.03775744e+00,-1.07041315e-01
1.45210093e+01,-1.03729185e+00,-1.32560686e-01
1.45346715e+01,-1.03678274e+00,-1.25283084e-01
1.45466131e+01,-1.03635766e+00,-1.44353805e-01
1.45599629e+01,-1.03590348e+00,-1.03257948e-01
1.45754254e+01,-1.03540443e+00,-1.84518730e-01
1.45876210e+01,-1.03503178e+00,-9.64281646e-02
1.46131117e+01,-1.03431288e+00,-8.42927062e-02
1.46276470e+01,-1.03393898e+00,-2.42240307e-01
1.46420912e+01,-1.03359424e+00,-8.61636509e-02
1.46679760e+01,-1.03304229e+00,-8.89946756e-02
1.46808224e+01,-1.03279902e+00,-1.94734645e-01
1.46944453e+01,-1.03256375e+00,-1.25283076e-01
1.47069303e+01,-1.03236852e+00,-1.27613768e-01
1.47203664e+01,-1.03217968e+00,-2.15310637e-01
1.47334649e+01,-1.03201747e+00,-8.03512298e-02
1.47626827e+01,-1.03173034e+00,-1.05088053e-01
1.47778895e+01,-1.03162036e+00,-1.32012073e-01
1.48036052e+01,-1.03150088e+00,-8.77170234e-02
1.48172054e+01,-1.03147298e+00,-2.34052141e-01
1.48281938e+01,-1.03146824e+00,-1.34597911e-01
1.48424854e+01,-1.03148574e+00,-1.19780735e-01
1.48548257e+01,-1.03152265e+00,-1.34829116e-01
1.48681932e+01,-1.03158433e+00,-1.17529884e-01
1.48813613e+01,-1.03166580e+00,-1.22961729e-01
1.48948110e+01,-1.03177059e+00,-1.97113022e-01
1.49085063e+01,-1.03190034e+00,-8.53549365e-02
1.49352537e+01,-1.03222156e+00,-8.97985029e-02
1.49493773e+01,-1.03242757e+00,-1.71926929e-01
1.49649792e+01,-1.03268432e+00,-1.23868623e-01
1.49763304e+01,-1.03289010e+00,-1.51371929e-01
1.49891672e+01,-1.03314208e+00,-1.10669164e-01
1.50030278e+01,-1.03343640e+00,-1.25492587e-01
1.50161496e+01,-1.03373595e+00,-1.09619239e-01
1.50315230e+01,-1.03411370e+00,-3.06173725e-01
1.50432812e+01,-1.03442245e+00,-6.19153486e-02
1.50844541e+01,-1.03563489e+00,-5.72199590e-02
1.50974000e+01,-1.03605822e+00,-3.12483775e-01
1.51112610e+01,-1.03653428e+00,-1.26600531e-01
1.51245592e+01,-1.03701441e+00,-1.40536027e-01
1.51381620e+01,-1.03753054e+00,-1.19845055e-01
1.51527199e+01,-1.03810960e+00,-1.22457087e-01
1.51655190e+01,-1.03863979e+00,-1.18617496e-01
1.51795216e+01,-1.03924156e+00,-2.06652862e-01
1.51919404e+01,-1.03979496e+00,-8.90629864e-02
1.52194681e+01,-1.04109290e+00,-9.16638030e-02
1.52334727e+01,-1.04179303e+00,-2.10745116e-01
1.52487562e+01,-1.04259014e+00,-1.36022042e-01
1.52618976e+01,-1.04330252e+00,-1.59283347e-01
1.52745147e+01,-1.04401031e+00,-1.48556803e-01
1.52876157e+01,-1.04476894e+00,-1.28861235e-01
1.53020686e+01,-1.04563159e+00,-1.88998854e-01
1.53162520e+01,-1.04650541e+00,-9.66587921e-02
1.53413516e+01,-1.04811995e+00,-9.55065021e-02
1.53548379e+01,-1.04902219e+00,-1.99560932e-01
1.53683761e+01,-1.04995185e+00,-1.44929181e-01
1.53816380e+01,-1.05088680e+00,-1.25246975e-01
1.53969372e+01,-1.05199551e+00,-1.37011362e-01
1.54094985e+01,-1.05293024e+00,-1.79704952e-01
1.54239623e+01,-1.05403372e+00,-9.68246391e-02
1.54427807e+01,-1.05551495e+00,-1.48262986e-01
1.54516349e+01,-1.05623044e+00,-1.94168085e-01
1.54662373e+01,-1.05743429e+00,-1.23872301e-01
1.54786312e+01,-1.05847973e+00,-1.40721329e-01
1.54931564e+01,-1.05973334e+00,-1.30238886e-01
1.55053719e+01,-1.06081028e+00,-2.73921288e-01
1.55179926e+01,-1.06194505e+00,-8.53288903e-02
1.55465606e+01,-1.06459843e+00,-9.14898867e-02
1.55589934e+01,-1.06579003e+00,-2.66370733e-01
1.55730372e+01,-1.06716274e+00,-1.75175450e-01
1.55893693e+01,-1.06879533e+00,-9.38055174e-02
1.56135424e+01,-1.07127901e+00,-1.10866626e-01
1.56264883e+01,-1.07264218e+00,-2.06701441e-01
1.56408746e+01,-1.07418531e+00,-1.16619792e-01
1.56554679e+01,-1.07578059e+00,-1.53211822e-01
1.56664258e+01,-1.07699840e+00,-1.51340644e-01
1.56804598e+01,-1.07858182e+00,-1.31906655e-01
1.56939096e+01,-1.08012442e+00,-1.31477265e-01
1.57093179e+01,-1.08192437e+00,-2.27915532e-01
1.57216857e+01,-1.08339600e+00,-1.04257894e-01
1.57488670e+01,-1.08670566e+00,-7.86664892e-02
1.57639671e+01,-1.08858786e+00,-2.41112052e-01
1.57749073e+01,-1.08997199e+00,-1.52878030e-01
1.57896370e+01,-1.09186345e+00,-1.45655736e-01
1.58017939e+01,-1.09344952e+00,-2.38921724e-01
1.58169648e+01,-1.09546142e+00,-9.57081222e-02
1.58427407e+01,-1.09896130e+00,-1.58737080e-01
1.58559927e+01,-1.10079917e+00,-1.32627737e-01
1.58837903e+01,-1.10473574e+00,-9.71792716e-02
1.58970402e+01,-1.10665117e+00,-2.11471572e-01
1.59125898e+01,-1.10893248e+00,-1.51395610e-01
1.59242656e+01,-1.11066999e+00,-1.61075143e-01
1.59389556e+01,-1.11288588e+00,-1.26326163e-01
1.59518436e+01,-1.11485745e+00,-1.61086808e-01
1.59637167e+01,-1.11669504e+00,-1.38311311e-01
1.59774521e+01,-1.11884422e+00,-1.30879685e-01
1.59910429e+01,-1.12099756e+00,-1.44175777e-01
1.60047280e+01,-1.12319491e+00,-1.45277697e-01
1.60179081e+01,-1.12533793e+00,-1.41038355e-01
1.60313604e+01,-1.12755062e+00,-1.47873113e-01
1.60445798e+01,-1.12975073e+00,-1.48808723e-01
1.60593552e+01,-1.13224128e+00,-1.16034969e-01
1.60747857e+01,-1.13487727e+00,-1.63652263e-01
1.60853192e+01,-1.13669775e+00,-1.53789123e-01
1.60999349e+01,-1.13925111e+00,-1.30054790e-01
1.61114609e+01,-1.14128684e+00,-2.71976093e-01
1.61247360e+01,-1.14365686e+00,-1.00422939e-01
1.61515511e+01,-1.14852906e+00,-9.35385294e-02
1.61668991e+01,-1.15136839e+00,-2.26418385e-01
1.61793687e+01,-1.15370135e+00,-1.61744199e-01
1.61926645e+01,-1.15621537e+00,-1.45717346e-01
1.62058332e+01,-1.15873222e+00,-1.58350824e-01
1.62197578e+01,-1.16142242e+00,-1.21175357e-01
1.62360102e+01,-1.16459933e+00,-1.27692480e-01
1.62482487e+01,-1.16701786e+00,-2.07613589e-01
1.62596777e+01,-1.16929772e+00,-1.21581849e-01
1.62760970e+01,-1.17260897e+00,-1.34714048e-01
1.62867490e+01,-1.17477954e+00,-3.06666725e-01
1.63002909e+01,-1.17756494e+00,-8.45260308e-02
1.63283375e+01,-1.18342604e+00,-9.81307737e-02
1.63405286e+01,-1.18601229e+00,-2.64443302e-01
1.63542873e+01,-1.18895891e+00,-1.49646471e-01
1.63685505e+01,-1.19204541e+00,-1.33858446e-01
1.63843638e+01,-1.19550603e+00,-2.08473863e-01
1.63972134e+01,-1.19834786e+00,-1.20033594e-01
1.64210245e+01,-1.20368474e+00,-1.07000949e-01
1.64348405e+01,-1.20682367e+00,-2.21380202e-01
1.64482337e+01,-1.20989759e+00,-2.53434519e-01
1.64613402e+01,-1.21293557e+00,-1.04615944e-01
1.64883152e+01,-1.21927167e+00,-8.53628383e-02
1.65044444e+01,-1.22311290e+00,-3.60898686e-01
1.65163181e+01,-1.22596592e+00,-6.82193733e-02
1.65501555e+01,-1.23422103e+00,-9.88095839e-02
1.65532175e+01,-1.23497744e+00,-3.81135022e-01
1.65717227e+01,-1.23957952e+00,-1.15881714e-01
1.65840074e+01,-1.24266497e+00,-1.31167585e-01
1.66028535e+01,-1.24744611e+00,-1.22511459e-01
1.66116872e+01,-1.24970608e+00,-2.35829266e-01
1.66236612e+01,-1.25278986e+00,-1.31794486e-01
1.66365639e+01,-1.25613968e+00,-1.49571515e-01
1.66492477e+01,-1.25945938e+00,-1.51392042e-01
1.66626644e+01,-1.26300035e+00,-2.37619821e-01
1.66761161e+01,-1.26657986e+00,-1.11981933e-01
1.67026963e+01,-1.27374295e+00,-9.73878693e-02
1.67188307e+01,-1.27815187e+00,-2.28720059e-01
1.67309568e+01,-1.28149411e+00,-1.62788569e-01
1.67440307e+01,-1.28512372e+00,-1.50948762e-01
1.67557125e+01,-1.28839110e+00,-1.65263469e-01
1.67686678e+01,-1.29204223e+00,-1.45222549e-01
1.67822223e+01,-1.29589308e+00,-2.45430769e-01
1.67955064e+01,-1.29969830e+00,-9.37725522e-02
1.68229483e+01,-1.30764922e+00,-9.32316270e-02
1.68359428e+01,-1.31145494e+00,-2.44330570e-01
1.68496408e+01,-1.31549738e+00,-1.27865473e-01
1.68639617e+01,-1.31975771e+00,-1.70523573e-01
1.68750317e+01,-1.32307373e+00,-1.39081576e-01
1.68909882e+01,-1.32788930e+00,-1.39875087e-01
1.69024897e+01,-1.33138771e+00,-1.74447671e-01
1.69166171e+01,-1.33571800e+00,-2.35007209e-01
